"Trade Id"	Market	"Opened Datetime"	"Closed Datetime"	Quantity	"Opened Price"	"Closed Price"	Result	Swap	Income
07101627-0000-5552-0000-000080d4514a	"Germany 40"	"2023-08-29 07:00:21"		-2	15832,1	0	0	0	0
07101627-0000-5552-0000-000080d4330a	"Germany 40"	"2023-08-28 13:53:38"		-2	15780,7	0	0	-0,5	-0,5
07101627-0000-5552-0000-000080d43249	"Germany 40"	"2023-08-28 13:49:08"	"2023-08-28 16:13:18"	2	15789,7	15800,1	20,8	0	20,8
07101627-0000-5552-0000-000080d12e57	"Germany 40"	"2023-08-17 15:45:07"	"2023-08-24 06:55:31"	4	15671,9	15828	488,8	-112,89	375,91
07101627-0000-5552-0000-000080d31074	"Germany 40"	"2023-08-24 19:26:53"	"2023-08-28 13:15:35"	2	15592,9	15760,2	334,6	-25,65	308,95
07101627-0000-5552-0000-000080d2cdd6	"Germany 40"	"2023-08-24 06:44:13"	"2023-08-24 07:35:51"	-2	15815	15830	-30	0	-30
07101627-0000-5552-0000-000080cf33a3	"Germany 40"	"2023-08-11 08:08:36"	"2023-08-24 07:06:08"	2	15879,5	15888,5	18	-81,5	-63,5
07101627-0000-5552-0000-000080d00337	"Germany 40"	"2023-08-14 02:12:42"	"2023-08-24 06:50:06"	2	15804,2	15836	63,6	-62,54	1,06
07101627-0000-5552-0000-000080d0751c	"Germany 40"	"2023-08-15 09:54:13"	"2023-08-22 11:48:52"	2	15759,9	15785,1	50,4	-43,63	6,77
07101627-0000-5552-0000-000080d07cf2	"Germany 40"	"2023-08-15 10:32:46"	"2023-08-22 11:48:52"	4	15703,9	15785,1	324,8	-87,21	237,59
07101627-0000-5552-0000-000080d17c4f	"Germany 40"	"2023-08-18 13:26:47"	"2023-08-18 13:37:04"	2	15490	15502	24	0	24
07101627-0000-5552-0000-000080d176a9	"Germany 40"	"2023-08-18 12:40:02"	"2023-08-18 12:58:42"	2	15490	15490	0	0	0
07101627-0000-5552-0000-000080d1704f	"Germany 40"	"2023-08-18 11:38:03"	"2023-08-18 11:56:08"	2	15517,7	15518,5	1,6	0	1,6
07101627-0000-5552-0000-000080d15d6e	"Germany 40"	"2023-08-18 08:21:01"	"2023-08-18 10:05:06"	2	15554,6	15595,2	81,2	0	81,2
07101627-0000-5552-0000-000080d15314	"Germany 40"	"2023-08-18 07:34:41"	"2023-08-18 07:36:18"	2	15549,6	15550,6	2	0	2
07101627-0000-5552-0000-000080d0f0a2	"Germany 40"	"2023-08-17 00:18:58"	"2023-08-17 15:38:52"	4	15672,4	15672,9	2	0	2
07101627-0000-5552-0000-000080cf0741	"Germany 40"	"2023-08-10 15:06:57"	"2023-08-10 15:42:00"	-2	15998,3	15979,3	38	0	38
07101627-0000-5552-0000-000080cee9d6	"Germany 40"	"2023-08-10 11:46:48"	"2023-08-10 13:48:01"	2	15894,7	16000,2	211	0	211
07101627-0000-5552-0000-000080ced309	"Germany 40"	"2023-08-10 07:34:48"	"2023-08-10 07:58:05"	-2	16002,1	15949,1	106	0	106
07101627-0000-5552-0000-000080ced1bd	"Germany 40"	"2023-08-10 07:30:32"	"2023-08-10 07:31:08"	-2	16000,1	16001,6	-3	0	-3
07101627-0000-5552-0000-000080ce9cfb	"Germany 40"	"2023-08-09 12:09:03"	"2023-08-10 07:19:42"	2	15926,8	15985,1	116,6	-6,34	110,26
07101627-0000-5552-0000-000080cec7fb	"Germany 40"	"2023-08-10 06:51:43"	"2023-08-10 06:59:59"	-2	15911,6	15899,6	24	0	24
07101627-0000-5552-0000-000080cea73d	"Germany 40"	"2023-08-09 13:46:32"	"2023-08-09 15:14:58"	-2	15897,3	15859,9	74,8	0	74,8
07101627-0000-5552-0000-000080cea360	"Germany 40"	"2023-08-09 13:03:17"	"2023-08-09 13:06:03"	-2	15875,3	15873,3	4	0	4
07101627-0000-5552-0000-000080ce9d1f	"Germany 40"	"2023-08-09 12:11:20"	"2023-08-09 12:52:02"	-2	15928,3	15874,8	107	0	107
07101627-0000-5552-0000-000080ce4f9e	"Germany 40"	"2023-08-08 13:07:14"	"2023-08-09 09:02:57"	4	15729,1	15980,1	1004	-12,62	991,38
07101627-0000-5552-0000-000080ce03ad	"Germany 40"	"2023-08-08 01:27:23"	"2023-08-09 09:02:57"	4	15949,8	15980,1	121,2	-12,62	108,58
07101627-0000-5552-0000-000080cdf5f7	"Germany 40"	"2023-08-07 15:35:45"	"2023-08-08 01:27:36"	-2	15950,3	15947,8	5	-0,64	4,36
07101627-0000-5552-0000-000080cdb726	"Germany 40"	"2023-08-07 07:00:01"	"2023-08-07 19:56:07"	2	15884,6	15985,3	201,4	0	201,4
07101627-0000-5552-0000-000080cd6446	"Germany 40"	"2023-08-04 08:34:46"	"2023-08-04 14:50:10"	2	15914,4	15936,7	44,6	0	44,6
07101627-0000-5552-0000-000080cd7717	"Germany 40"	"2023-08-04 11:30:09"	"2023-08-04 12:45:53"	2	15819,4	15831,4	24	0	24
07101627-0000-5552-0000-000080ccf178	"Germany 40"	"2023-08-03 07:02:54"	"2023-08-03 07:12:51"	2	15875	15877,3	4,6	0	4,6
07101627-0000-5552-0000-000080cccd24	"Germany 40"	"2023-08-02 14:38:10"	"2023-08-02 14:38:27"	-4	16050,5	16042,5	32	0	32
07101627-0000-5552-0000-000080cb3df4	"Germany 40"	"2023-07-27 08:10:01"	"2023-08-02 06:00:10"	-4	16250,2	16099,5	602,8	-7,89	594,91
07101627-0000-5552-0000-000080cb7410	"Germany 40"	"2023-07-27 15:59:35"	"2023-08-02 06:00:10"	-4	16421,2	16099,5	1286,8	-7,89	1278,91
07101627-0000-5552-0000-000080cbe212	"Germany 40"	"2023-07-30 22:40:35"	"2023-08-02 06:00:10"	-2	16502	16099,5	805	-1,31	803,69
07101627-0000-5552-0000-000080cb5b97	"Germany 40"	"2023-07-27 12:45:55"	"2023-08-02 06:00:10"	-2	16350,4	16099,5	501,8	-3,95	497,85
07101627-0000-5552-0000-000080c994a5	"Germany 40"	"2023-07-19 06:21:15"	"2023-07-26 12:51:06"	-2	16205,4	16039,6	331,6	-4,55	327,05
07101627-0000-5552-0000-000080c8beaf	"Germany 40"	"2023-07-13 07:39:17"	"2023-07-26 12:51:06"	-2	16045,4	16039,6	11,6	-8,45	3,15
07101627-0000-5552-0000-000080c6af20	"Germany 40"	"2023-07-04 22:24:00"	"2023-07-12 14:28:19"	2	16043	16032,3	-21,4	-43,83	-65,23
07101627-0000-5552-0000-000080c6eb62	"Germany 40"	"2023-07-06 00:01:51"	"2023-07-12 14:27:37"	2	15898,5	16028,3	259,6	-37,48	222,12
07101627-0000-5552-0000-000080c72711	"Germany 40"	"2023-07-06 13:07:10"	"2023-07-12 14:27:33"	2	15664,7	16028,3	727,2	-37,48	689,72
07101627-0000-5552-0000-000080c73e69	"Germany 40"	"2023-07-06 15:09:45"	"2023-07-12 14:27:30"	2	15502,8	16030,3	1055	-37,48	1017,52
07101627-0000-5552-0000-000080c71bc5	"Germany 40"	"2023-07-06 12:04:29"	"2023-07-11 19:06:10"	2	15739,7	15817,3	155,2	-31,17	124,03
07101627-0000-5552-0000-000080c6f6ab	"Germany 40"	"2023-07-06 07:01:41"	"2023-07-11 19:06:10"	4	15819,7	15817,3	-9,6	-62,3	-71,9
07101627-0000-5552-0000-000080c6b9a2	"Germany 40"	"2023-07-05 07:00:17"	"2023-07-06 00:01:51"	-2	15940,1	15898,5	83,2	-0,64	82,56
07101627-0000-5552-0000-000080c6af16	"Germany 40"	"2023-07-04 22:14:18"	"2023-07-05 06:17:09"	-2	16041,7	15979,6	124,2	0	124,2
07101627-0000-5552-0000-000080c649ea	"Germany 40"	"2023-06-30 17:08:35"	"2023-07-04 09:11:26"	-3	16171,1	16065	318,3	-3,91	314,39
07101627-0000-5552-0000-000080c64a5a	"Germany 40"	"2023-06-30 17:33:50"	"2023-07-04 09:11:26"	-2	16171,1	16065	212,2	-2,6	209,6
07101627-0000-5552-0000-000080c5f9a2	"Germany 40"	"2023-06-29 11:38:37"	"2023-06-29 13:29:07"	-3	15985,3	15939,6	137,1	0	137,1
07101627-0000-5552-0000-000080c4d934	"Germany 40"	"2023-06-22 15:44:26"	"2023-06-29 11:23:11"	2	16001,1	15990,3	-21,6	-44,31	-65,91
07101627-0000-5552-0000-000080c4e599	"Germany 40"	"2023-06-23 06:26:18"	"2023-06-29 11:23:11"	3	15886,1	15990,3	312,6	-56,92	255,68
07101627-0000-5552-0000-000080c505ab	"Germany 40"	"2023-06-23 12:40:01"	"2023-06-29 11:23:11"	3	15780	15990,3	630,9	-56,92	573,98
07101627-0000-5552-0000-000080c4dacd	"Germany 40"	"2023-06-22 16:52:28"	"2023-06-23 01:40:07"	-2	15985,1	15919,3	131,6	-0,64	130,96
07101627-0000-5552-0000-000080c4aa83	"Germany 40"	"2023-06-22 06:37:18"	"2023-06-22 15:43:36"	4	15894,8	15998,1	413,2	0	413,2
07101627-0000-5552-0000-000080bf33f7	"Germany 40"	"2023-06-01 20:02:40"	"2023-06-21 13:07:11"	-2	15880,3	16039,7	-318,8	-14,42	-333,22
07101627-0000-5552-0000-000080c18d78	"Germany 40"	"2023-06-14 09:22:26"	"2023-06-21 13:07:11"	-2	16320,8	16039,7	562,2	-5	557,2
07101627-0000-5552-0000-000080c110cd	"Germany 40"	"2023-06-12 08:01:37"	"2023-06-21 13:07:11"	-2	16101,4	16039,7	123,4	-6,46	116,94
07101627-0000-5552-0000-000080c143f6	"Germany 40"	"2023-06-13 07:01:25"	"2023-06-21 13:07:11"	-2	16200,1	16039,7	320,8	-5,73	315,07
07101627-0000-5552-0000-000080c05a33	"Germany 40"	"2023-06-09 07:54:41"	"2023-06-21 13:07:11"	-2	16000,8	16039,7	-77,8	-8,62	-86,42
07101627-0000-5552-0000-000080c1422f	"Germany 40"	"2023-06-13 06:38:52"	"2023-06-13 06:46:26"	-2	16187,1	16186,6	1	0	1
07101627-0000-5552-0000-000080c1422d	"Germany 40"	"2023-06-13 06:38:50"	"2023-06-13 06:46:26"	-2	16187,1	16186,6	1	0	1
07101627-0000-5552-0000-000080c1039f	"Germany 40"	"2023-06-12 05:18:24"	"2023-06-12 05:28:59"	2	16015,1	16011,6	-7	0	-7
07101627-0000-5552-0000-000080c06220	"Germany 40"	"2023-06-09 09:46:59"	"2023-06-12 00:18:36"	2	15959,8	16000,6	81,6	-19,14	62,46
07101627-0000-5552-0000-000080c0546b	"Germany 40"	"2023-06-09 07:25:56"	"2023-06-09 08:36:03"	2	15957,3	15957,3	0	0	0
07101627-0000-5552-0000-000080c04791	"Germany 40"	"2023-06-08 18:16:25"	"2023-06-09 07:34:34"	-2	15995,8	15943,3	105	-0,72	104,28
07101627-0000-5552-0000-000080c02f0f	"Germany 40"	"2023-06-08 08:34:19"	"2023-06-09 07:34:28"	-2	16000,3	15943,3	114	-0,72	113,28
07101627-0000-5552-0000-000080c01ea3	"Germany 40"	"2023-06-08 03:31:55"	"2023-06-08 10:12:49"	2	15919,6	16000,3	161,4	0	161,4
07101627-0000-5552-0000-000080bfb733	"Germany 40"	"2023-06-06 00:18:14"	"2023-06-08 10:12:49"	2	15919,1	16000,3	162,4	-12,78	149,62
07101627-0000-5552-0000-000080c00c1f	"Germany 40"	"2023-06-07 12:48:16"	"2023-06-08 04:39:35"	-2	15990,4	15897,6	185,6	-0,72	184,88
07101627-0000-5552-0000-000080bff153	"Germany 40"	"2023-06-07 07:01:55"	"2023-06-07 07:41:59"	-2	15976,5	15939	75	0	75
07101627-0000-5552-0000-000080bf65b7	"Germany 40"	"2023-06-02 14:03:16"	"2023-06-06 06:59:20"	-2	16001,1	15919,4	163,4	-2,91	160,49
07101627-0000-5552-0000-000080bf3f4d	"Germany 40"	"2023-06-02 07:03:11"	"2023-06-06 06:59:20"	-2	15945,6	15919,4	52,4	-2,91	49,49
07101627-0000-5552-0000-000080bf5a7f	"Germany 40"	"2023-06-02 11:33:16"	"2023-06-06 06:59:20"	-2	16040,3	15919,4	241,8	-2,91	238,89
07101627-0000-5552-0000-000080bea0b4	"Germany 40"	"2023-05-30 13:31:49"	"2023-06-02 09:19:43"	2	16016,6	16041,7	50,2	-18,99	31,21
07101627-0000-5552-0000-000080bea533	"Germany 40"	"2023-05-30 14:33:34"	"2023-06-02 07:07:30"	2	15969,8	15970,1	0,6	-18,99	-18,39
07101627-0000-5552-0000-000080beaaa6	"Germany 40"	"2023-05-30 15:51:02"	"2023-06-02 07:04:26"	2	15909,8	15956,1	92,6	-18,99	73,61
07101627-0000-5552-0000-000080bec28d	"Germany 40"	"2023-05-31 07:19:28"	"2023-06-02 07:04:22"	2	15795,8	15953,1	314,6	-12,63	301,97
07101627-0000-5552-0000-000080beeb90	"Germany 40"	"2023-05-31 15:38:38"	"2023-06-02 07:03:52"	2	15670,6	15952,6	564	-12,63	551,37
07101627-0000-5552-0000-000080bebc04	"Germany 40"	"2023-05-31 06:44:54"	"2023-05-31 07:18:03"	2	15797,8	15800,3	5	0	5
07101627-0000-5552-0000-000080beb821	"Germany 40"	"2023-05-31 05:52:33"	"2023-05-31 06:44:43"	-2	15835	15800,3	69,4	0	69,4
07101627-0000-5552-0000-000080beb482	"Germany 40"	"2023-05-31 03:36:06"	"2023-05-31 05:33:39"	-2	15860	15850	20	0	20
07101627-0000-5552-0000-000080beaab7	"Germany 40"	"2023-05-30 15:52:25"	"2023-05-31 02:18:58"	-2	15915,3	15875	80,6	-0,72	79,88
07101627-0000-5552-0000-000080bea589	"Germany 40"	"2023-05-30 14:39:16"	"2023-05-30 14:48:05"	-2	15960,3	15939,8	41	0	41
07101627-0000-5552-0000-000080be8d9d	"Germany 40"	"2023-05-30 07:48:18"	"2023-05-30 14:35:54"	-2	15993,6	15965,3	56,6	0	56,6
07101627-0000-5552-0000-000080be9a06	"Germany 40"	"2023-05-30 10:43:24"	"2023-05-30 14:35:54"	-2	16048,6	15965,3	166,6	0	166,6
07101627-0000-5552-0000-000080be60c1	"Germany 40"	"2023-05-28 22:02:05"	"2023-05-30 09:55:01"	2	16051,7	16052,1	0,8	-6,38	-5,58
07101627-0000-5552-0000-000080be8d92	"Germany 40"	"2023-05-30 07:47:31"	"2023-05-30 08:00:58"	2	15997,6	16000,6	6	0	6
07101627-0000-5552-0000-000080be8544	"Germany 40"	"2023-05-30 07:00:33"	"2023-05-30 07:08:08"	-2	15978,1	15978,1	0	0	0
07101627-0000-5552-0000-000080be4f62	"Germany 40"	"2023-05-26 13:49:31"	"2023-05-29 12:37:09"	-2	15932	15927,7	8,6	-2,16	6,44
