"Trade Id"	Market	"Opened Datetime"	"Closed Datetime"	Quantity	"Opened Price"	"Closed Price"	Result	Swap	Income
07101627-0000-5552-0000-000080be60c8	"Germany 40"	"2023-05-28 22:02:05"	"2023-05-29 12:37:09"	-2	16048,7	15927,7	242	0	242
07101627-0000-5552-0000-000080be56ab	"Germany 40"	"2023-05-26 14:58:42"	"2023-05-26 16:27:29"	2	15999,6	16000,1	1	0	1
07101627-0000-5552-0000-000080be4f6e	"Germany 40"	"2023-05-26 13:50:10"	"2023-05-26 13:57:43"	2	15933	15933	0	0	0
07101627-0000-5552-0000-000080be4569	"Germany 40"	"2023-05-26 11:56:44"	"2023-05-26 13:41:02"	2	15851,5	15920	137	0	137
07101627-0000-5552-0000-000080be2976	"Germany 40"	"2023-05-26 07:05:37"	"2023-05-26 11:50:53"	2	15839,7	15845	10,6	0	10,6
07101627-0000-5552-0000-000080be2e72	"Germany 40"	"2023-05-26 07:39:42"	"2023-05-26 11:50:38"	2	15774,7	15841	132,6	0	132,6
07101627-0000-5552-0000-000080be294e	"Germany 40"	"2023-05-26 07:04:26"	"2023-05-26 07:39:42"	-2	15842,7	15774,7	136	0	136
07101627-0000-5552-0000-000080be1f10	"Germany 40"	"2023-05-25 18:07:49"	"2023-05-26 06:31:18"	2	15841,7	15842,2	1	-6,33	-5,33
07101627-0000-5552-0000-000080be1f06	"Germany 40"	"2023-05-25 18:06:11"	"2023-05-26 00:34:42"	-2	15839,2	15798,9	80,6	-0,72	79,88
07101627-0000-5552-0000-000080bdeb7d	"Germany 40"	"2023-05-25 06:05:51"	"2023-05-25 18:00:18"	2	15851,4	15852,2	1,6	0	1,6
07101627-0000-5552-0000-000080bdf5c6	"Germany 40"	"2023-05-25 07:31:10"	"2023-05-25 18:00:18"	2	15779,9	15852,2	144,6	0	144,6
07101627-0000-5552-0000-000080be1914	"Germany 40"	"2023-05-25 15:41:56"	"2023-05-25 15:49:16"	-2	15778,7	15777,2	3	0	3
07101627-0000-5552-0000-000080bdeb82	"Germany 40"	"2023-05-25 06:06:03"	"2023-05-25 07:08:38"	-2	15851,4	15818,9	65	0	65
07101627-0000-5552-0000-000080bc8a6a	"Germany 40"	"2023-05-17 08:44:40"	"2023-05-24 07:19:43"	-3	15957,4	15948,4	27	-7,68	19,32
07101627-0000-5552-0000-000080bc98db	"Germany 40"	"2023-05-17 12:59:58"	"2023-05-24 07:17:56"	-3	15978,3	15969,4	26,7	-7,68	19,02
07101627-0000-5552-0000-000080bd49b4	"Germany 40"	"2023-05-22 07:03:07"	"2023-05-22 07:19:50"	-1	16231,4	16229,9	1,5	0	1,5
07101627-0000-5552-0000-000080bca986	"Germany 40"	"2023-05-17 16:55:18"	"2023-05-22 07:00:36"	-3	16002,4	16249,9	-742,5	-5,49	-747,99
07101627-0000-5552-0000-000080bcc309	"Germany 40"	"2023-05-18 07:27:20"	"2023-05-22 07:00:36"	-2	16106,4	16249,9	-287	-2,95	-289,95
07101627-0000-5552-0000-000080bcad48	"Germany 40"	"2023-05-17 17:34:59"	"2023-05-19 12:17:15"	-1	16020,4	16286,8	-266,4	-0,74	-267,14
07101627-0000-5552-0000-000080bc7052	"Germany 40"	"2023-05-16 22:01:23"	"2023-05-17 08:44:02"	3	15896,9	15957,4	181,5	0	181,5
07101627-0000-5552-0000-000080bc704c	"Germany 40"	"2023-05-16 22:00:00"	"2023-05-17 07:31:32"	-3	15890,3	15856,5	101,4	0	101,4
07101627-0000-5552-0000-000080bc66ef	"Germany 40"	"2023-05-16 15:37:41"	"2023-05-16 15:46:11"	3	15889	15905	48	0	48
07101627-0000-5552-0000-000080bc56dc	"Germany 40"	"2023-05-16 12:00:47"	"2023-05-16 15:37:41"	-3	15939,2	15889	150,6	0	150,6
07101627-0000-5552-0000-000080bc36b8	"Germany 40"	"2023-05-15 19:20:22"	"2023-05-16 07:51:13"	3	15941,3	15960,2	56,7	-9,23	47,47
07101627-0000-5552-0000-000080bc3e3c	"Germany 40"	"2023-05-16 06:59:55"	"2023-05-16 07:32:53"	3	15889,3	15948,3	177	0	177
07101627-0000-5552-0000-000080bc36b7	"Germany 40"	"2023-05-15 19:20:22"	"2023-05-16 06:33:26"	-3	15939,8	15897,3	127,5	-1,4	126,1
07101627-0000-5552-0000-000080bc235d	"Germany 40"	"2023-05-15 12:55:42"	"2023-05-15 16:36:59"	2	15894,7	15920,8	52,2	0	52,2
07101627-0000-5552-0000-000080bc24dc	"Germany 40"	"2023-05-15 13:10:27"	"2023-05-15 16:36:59"	3	15878,7	15920,8	126,3	0	126,3
07101627-0000-5552-0000-000080ba358d	"Germany 40"	"2023-05-12 07:30:19"	"2023-05-15 13:07:42"	-3	15872,3	15879,2	-20,7	-4,2	-24,9
07101627-0000-5552-0000-000080ba4b90	"Germany 40"	"2023-05-12 13:10:04"	"2023-05-15 12:59:37"	-3	15888,3	15888,2	0,3	-4,2	-3,9
07101627-0000-5552-0000-000080bc1bd2	"Germany 40"	"2023-05-15 10:45:05"	"2023-05-15 12:38:27"	-2	15960,4	15899,7	121,4	0	121,4
07101627-0000-5552-0000-000080ba559a	"Germany 40"	"2023-05-12 16:18:11"	"2023-05-15 05:24:13"	3	15900	15935,2	105,6	-27,6	78
07101627-0000-5552-0000-000080ba4f27	"Germany 40"	"2023-05-12 14:13:30"	"2023-05-12 14:15:04"	3	15909	15909	0	0	0
07101627-0000-5552-0000-000080ba4a19	"Germany 40"	"2023-05-12 12:45:38"	"2023-05-12 13:03:03"	3	15903,8	15891,3	-37,5	0	-37,5
07101627-0000-5552-0000-000080ba25d5	"Germany 40"	"2023-05-11 18:38:45"	"2023-05-12 07:30:19"	3	15838,4	15872,3	101,7	-9,18	92,52
07101627-0000-5552-0000-000080ba1104	"Germany 40"	"2023-05-11 13:50:44"	"2023-05-11 16:47:48"	3	15779,5	15842,8	189,9	0	189,9
07101627-0000-5552-0000-000080ba0996	"Germany 40"	"2023-05-11 12:59:43"	"2023-05-11 16:47:45"	2	15830	15842,8	25,6	0	25,6
07101627-0000-5552-0000-000080b9ee08	"Germany 40"	"2023-05-11 07:39:12"	"2023-05-11 11:16:58"	-2	15961,3	15880,9	160,8	0	160,8
07101627-0000-5552-0000-000080b9e50a	"Germany 40"	"2023-05-11 06:40:31"	"2023-05-11 11:12:11"	-2	15907,3	15889,9	34,8	0	34,8
07101627-0000-5552-0000-000080b9e383	"Germany 40"	"2023-05-11 06:06:14"	"2023-05-11 07:01:01"	2	15924,8	15928,3	7	0	7
07101627-0000-5552-0000-000080b9add7	"Germany 40"	"2023-05-10 09:42:57"	"2023-05-10 10:57:52"	2	15912,4	15915,9	7	0	7
07101627-0000-5552-0000-000080b90433	"Germany 40"	"2023-05-05 08:13:29"	"2023-05-10 08:00:19"	-2	15770,2	15877,4	-214,4	-4,7	-219,1
07101627-0000-5552-0000-000080b92c16	"Germany 40"	"2023-05-05 15:00:09"	"2023-05-10 08:00:19"	-4	15945	15877,4	270,4	-9,35	261,05
07101627-0000-5552-0000-000080b92a30	"Germany 40"	"2023-05-05 14:40:30"	"2023-05-05 14:43:22"	-4	15930,5	15923	30	0	30
07101627-0000-5552-0000-000080b8eedd	"Germany 40"	"2023-05-04 20:32:27"	"2023-05-04 20:36:57"	-2	15765,4	15757,7	15,4	0	15,4
07101627-0000-5552-0000-000080b8ee50	"Germany 40"	"2023-05-04 20:03:03"	"2023-05-04 20:26:02"	-4	15738,5	15738,5	0	0	0
07101627-0000-5552-0000-000080b8a815	"Germany 40"	"2023-05-04 07:11:10"	"2023-05-04 07:47:27"	2	15699,9	15763,3	126,8	0	126,8
07101627-0000-5552-0000-000080b898ff	"Germany 40"	"2023-05-03 22:00:01"	"2023-05-04 05:43:20"	4	15718,6	15822,1	414	0	414
07101627-0000-5552-0000-000080b8781c	"Germany 40"	"2023-05-03 13:01:54"	"2023-05-03 14:29:16"	-2	15810,4	15807,4	6	0	6
07101627-0000-5552-0000-000080b86895	"Germany 40"	"2023-05-03 09:38:18"	"2023-05-03 09:43:28"	3	15812,4	15821,4	27	0	27
07101627-0000-5552-0000-000080b867bd	"Germany 40"	"2023-05-03 09:28:50"	"2023-05-03 09:38:04"	-3	15827,9	15811,9	48	0	48
07101627-0000-5552-0000-000080b857cd	"Germany 40"	"2023-05-03 07:36:30"	"2023-05-03 09:23:42"	3	15805,9	15830,9	75	0	75
07101627-0000-5552-0000-000080b850b1	"Germany 40"	"2023-05-03 07:06:40"	"2023-05-03 07:19:52"	-2	15758,9	15802,4	-87	0	-87
07101627-0000-5552-0000-000080b8337b	"Germany 40"	"2023-05-02 14:11:25"	"2023-05-03 07:01:32"	3	15789,9	15772,9	-51	-9,13	-60,13
07101627-0000-5552-0000-000080b837cc	"Germany 40"	"2023-05-02 14:37:52"	"2023-05-02 14:43:47"	-3	15745,3	15744,5	2,4	0	2,4
07101627-0000-5552-0000-000080b7e180	"Germany 40"	"2023-04-28 15:30:53"	"2023-05-02 08:04:22"	-2	15910	15843,5	133	-3,76	129,24
07101627-0000-5552-0000-000080b7d8ba	"Germany 40"	"2023-04-28 14:24:28"	"2023-05-02 08:04:22"	-5	15899	15843,5	277,5	-9,35	268,15
07101627-0000-5552-0000-000080b7a8a0	"Germany 40"	"2023-04-28 08:01:11"	"2023-04-28 12:26:30"	5	15807,7	15808,1	2	0	2
07101627-0000-5552-0000-000080b7abb3	"Germany 40"	"2023-04-28 08:16:51"	"2023-04-28 12:07:03"	2	15777,7	15780,1	4,8	0	4,8
07101627-0000-5552-0000-000080b78e97	"Germany 40"	"2023-04-27 18:32:11"	"2023-04-28 08:01:07"	-5	15860,2	15809,7	252,5	-2,33	250,17
07101627-0000-5552-0000-000080b77e27	"Germany 40"	"2023-04-27 13:42:16"	"2023-04-27 16:04:37"	6	15817,3	15806,2	-66,6	0	-66,6
07101627-0000-5552-0000-000080b76643	"Germany 40"	"2023-04-27 07:52:20"	"2023-04-27 08:07:08"	-6	15788,9	15784,9	24	0	24
07101627-0000-5552-0000-000080b75f74	"Germany 40"	"2023-04-27 07:13:00"	"2023-04-27 07:22:04"	-6	15739,4	15734,9	27	0	27
07101627-0000-5552-0000-000080b75d89	"Germany 40"	"2023-04-27 07:06:43"	"2023-04-27 07:11:28"	6	15717,9	15740,4	135	0	135
07101627-0000-5552-0000-000080b757ad	"Germany 40"	"2023-04-27 04:36:59"	"2023-04-27 06:36:31"	6	15765,1	15770,4	31,8	0	31,8
07101627-0000-5552-0000-000080b75295	"Germany 40"	"2023-04-26 19:35:56"	"2023-04-26 20:19:21"	5	15722,4	15754,9	162,5	0	162,5
07101627-0000-5552-0000-000080b74706	"Germany 40"	"2023-04-26 14:32:23"	"2023-04-26 15:45:07"	-6	15765,4	15798,9	-201	0	-201
07101627-0000-5552-0000-000080b73691	"Germany 40"	"2023-04-26 10:02:15"	"2023-04-26 10:39:19"	-4.69	15773,3	15769,3	18,76	0	18,76
07101627-0000-5552-0000-000080b73657	"Germany 40"	"2023-04-26 10:00:24"	"2023-04-26 10:01:37"	-4.68	15774,8	15770,8	18,72	0	18,72
07101627-0000-5552-0000-000080b72cd8	"Germany 40"	"2023-04-26 08:30:01"	"2023-04-26 09:51:55"	-6	15771,3	15764,8	39	0	39
07101627-0000-5552-0000-000080b72844	"Germany 40"	"2023-04-26 08:06:41"	"2023-04-26 08:25:02"	6	15704,8	15751,8	282	0	282
07101627-0000-5552-0000-000080b72629	"Germany 40"	"2023-04-26 07:56:46"	"2023-04-26 07:59:51"	6	15720,8	15729,8	54	0	54
07101627-0000-5552-0000-000080b71de1	"Germany 40"	"2023-04-26 07:22:24"	"2023-04-26 07:47:49"	6	15780	15728,8	-307,2	0	-307,2
07101627-0000-5552-0000-000080b70523	"Germany 40"	"2023-04-25 15:11:04"	"2023-04-25 15:45:08"	4.61	15881	15875,5	-25,36	0	-25,36
07101627-0000-5552-0000-000080b70256	"Germany 40"	"2023-04-25 14:20:24"	"2023-04-25 15:10:28"	-4.8	15833,5	15878	-213,6	0	-213,6
07101627-0000-5552-0000-000080b6ff2c	"Germany 40"	"2023-04-25 13:35:16"	"2023-04-25 14:15:31"	4.93	15869,3	15837	-159,24	0	-159,24
07101627-0000-5552-0000-000080b6f28e	"Germany 40"	"2023-04-25 08:50:23"	"2023-04-25 13:15:30"	4.97	15850,6	15840,8	-48,71	0	-48,71
07101627-0000-5552-0000-000080b6e8f0	"Germany 40"	"2023-04-25 07:30:40"	"2023-04-25 08:40:05"	-5.2	15808,9	15858,6	-258,44	0	-258,44
07101627-0000-5552-0000-000080b6d815	"Germany 40"	"2023-04-24 17:39:16"	"2023-04-24 18:24:00"	5	15877,9	15871,9	-30	0	-30
07101627-0000-5552-0000-000080b6d271	"Germany 40"	"2023-04-24 14:40:15"	"2023-04-24 15:45:08"	-5.17	15871,9	15863,9	41,36	0	41,36
07101627-0000-5552-0000-000080b6b6e6	"Germany 40"	"2023-04-24 07:40:32"	"2023-04-24 14:35:35"	5.07	15861,3	15885,4	122,19	0	122,19
07101627-0000-5552-0000-000080b67967	"Germany 40"	"2023-04-21 07:35:20"	"2023-04-21 07:52:45"	-5.36	15708,5	15760,2	-277,11	0	-277,11
07101627-0000-5552-0000-000080b65b6c	"Germany 40"	"2023-04-20 13:55:35"	"2023-04-20 15:45:08"	5.19	15766,5	15799,5	171,27	0	171,27
07101627-0000-5552-0000-000080b61269	"Germany 40"	"2023-04-19 09:50:56"	"2023-04-19 11:40:38"	-5.24	15841,3	15857,3	-83,84	0	-83,84
07101627-0000-5552-0000-000080b60dc6	"Germany 40"	"2023-04-19 08:45:17"	"2023-04-19 09:50:18"	5.36	15865,3	15837,3	-150,08	0	-150,08
07101627-0000-5552-0000-000080b5eef7	"Germany 40"	"2023-04-18 14:15:19"	"2023-04-18 15:45:08"	-5.31	15877,9	15867,4	55,76	0	55,76
07101627-0000-5552-0000-000080b5d82d	"Germany 40"	"2023-04-18 08:55:36"	"2023-04-18 14:04:31"	5.15	15835,5	15875,2	204,46	0	204,46
07101627-0000-5552-0000-000080b5d42b	"Germany 40"	"2023-04-18 07:55:31"	"2023-04-18 08:50:16"	-5.26	15811,5	15834,5	-120,98	0	-120,98
07101627-0000-5552-0000-000080b59844	"Germany 40"	"2023-04-17 07:05:34"	"2023-04-17 09:18:33"	0.1	15864,1	15818,1	-4,6	0	-4,6
07101627-0000-5552-0000-000080b503e2	"Germany 40"	"2023-04-12 14:21:17"	"2023-04-12 14:24:31"	-1.18	15707,5	15715	-8,85	0	-8,85
07101627-0000-5552-0000-000080b4f493	"Germany 40"	"2023-04-12 12:35:36"	"2023-04-12 14:20:38"	1.17	15817,5	15702,5	-134,55	0	-134,55
07101627-0000-5552-0000-000080b41477	"Germany 40"	"2023-04-05 07:40:22"	"2023-04-05 11:05:34"	-0.9	15576,2	15569,3	6,21	0	6,21
